"run","foodBloatsWeight","foodMin","weightRegen","foodGrowth","foodUnsustainability","weightMaxFactor","weightResil","infert","weightBloatRate","push","foodRegen","weightImproveRate","foodDecay","randomSeed","weightMinFactor","droughtMod","foodMax","weightDrought","foodResil","fort","foodDrought","deathFraction"
900,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.0,267507639,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
906,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.0,267511011,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
912,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.0,267514197,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
918,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.0,267517019,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
924,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.05,267519970,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
930,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.05,267522853,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
936,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.05,267525799,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
942,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.05,267529002,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
948,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,267532423,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
954,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,267536124,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
960,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,267538981,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
966,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,267541928,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
972,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,267545442,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
978,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.0,267548456,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
984,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.0,267551249,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
990,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.0,267553766,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
996,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.0,267556104,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1002,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,267559019,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1008,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,267561327,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1014,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,267563801,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1020,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,267566705,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1026,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,267569080,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1032,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.1,267571351,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1038,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.1,267573648,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1044,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.1,267576065,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1050,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.0,0.005,0.1,267578421,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1056,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,267580688,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1062,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,267583259,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1068,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,267586520,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1074,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,267589202,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1080,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,267591382,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1086,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,267594071,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1092,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,267596521,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1098,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,267598874,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1104,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,267600924,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1110,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,267603038,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1116,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,267605768,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1122,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,267608751,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1128,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,267611069,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1134,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,267613936,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1140,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.0,267616361,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1146,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.0,267618571,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1152,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.0,267620880,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1158,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.0,267624350,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1164,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,267627032,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1170,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,267629523,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1176,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,267631825,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1182,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,267633875,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1188,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,267636011,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1194,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.1,267638285,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1200,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.1,267640640,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1206,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.1,267643407,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1212,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.125,1.0,0.07,0.005,0.1,267645911,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1218,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,267648131,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1224,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,267650751,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1230,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,267653001,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1236,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,267655727,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1242,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,267658111,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1248,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,267660739,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1254,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,267663922,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1260,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,267666299,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1266,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,267668455,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1272,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,267670757,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1278,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,267672886,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1284,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,267675435,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1290,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,267677720,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1296,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,267679913,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1302,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,267682732,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1308,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,267685289,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1314,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,267687680,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1320,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,267690190,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1326,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,267692516,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1332,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,267694931,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1338,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,267697544,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1344,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,267700941,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1350,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,267703331,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1356,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,267705806,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1362,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,267707930,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1368,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,267710155,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1374,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,267712717,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1380,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,267715019,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1386,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,267717412,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1392,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,267719871,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1398,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,267722471,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1404,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,267725124,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1410,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,267727768,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1416,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,267730215,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1422,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,267732615,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1428,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,267735081,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1434,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,267738095,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1440,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,267740292,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1446,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,267742755,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1452,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,267745051,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1458,0.0,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,267747541,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1464,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,267749710,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1470,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,267752792,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1476,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,267755911,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1482,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,267759096,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1488,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,267762073,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1494,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,267764201,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1500,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,267767358,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1506,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,267770218,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1512,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,267772579,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1518,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,267775487,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1524,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,267778674,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1530,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,267781086,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1536,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,267784025,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1542,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,267786245,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1548,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,267789345,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1554,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,267792523,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1560,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,267795614,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1566,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,267798641,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1572,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,267801558,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1578,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,267804641,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1584,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,267807293,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1590,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,267810391,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1596,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,267813294,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1602,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,267816145,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1608,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,267819306,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1614,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,267823183,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1620,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,267826100,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1626,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,267828991,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1632,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,267831849,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1638,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,267834655,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1644,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,267838214,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1650,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,267841449,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1656,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,267844326,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1662,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,267846996,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1668,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,267849740,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1674,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,267852700,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1680,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,267855192,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1686,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,267858119,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1692,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,267861365,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1698,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,267864578,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1704,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,267868380,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1710,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,267871368,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1716,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,267874690,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1722,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,267878181,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1728,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,267881407,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1734,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,267884457,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1740,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,267887142,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1746,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,267889436,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1752,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,267892529,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1758,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,267895350,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1764,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,267897569,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1770,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,267900997,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1776,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,267903036,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1782,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,267906435,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1788,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,267909815,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1794,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,267913367,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1800,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,267916241,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1806,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,267919200,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1812,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,267922322,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1818,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,267925042,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1824,0.0,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,267927968,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
