"run","foodBloatsWeight","foodMin","weightRegen","foodGrowth","foodUnsustainability","weightMaxFactor","weightResil","infert","weightBloatRate","push","foodRegen","weightImproveRate","foodDecay","randomSeed","weightMinFactor","droughtMod","foodMax","weightDrought","foodResil","fort","foodDrought","deathFraction"
1248,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,333121320,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1256,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,333124982,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
1264,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,333128822,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
1272,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,333132848,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1280,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,333136315,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
1288,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,333139542,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
1296,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,333142943,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1304,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,333147715,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
1312,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,333151444,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
1320,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,333155029,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1328,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,333158976,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
1336,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,333162374,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
1344,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,333165013,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1352,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,333168577,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
1360,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,333172318,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
1368,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,333175810,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1376,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,333179504,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
1384,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,333182575,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
1392,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,333186471,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1400,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,333189719,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
1408,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,333192942,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
1416,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,333196325,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1424,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,333199783,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
1432,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,333204780,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
1440,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,333208116,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1448,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,333211483,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
1456,0.02,0.0,0.0,0.02,1,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,333214830,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
1464,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,333218466,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1472,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,333222343,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
1480,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,333225890,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
1488,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,333229204,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1496,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,333232841,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
1504,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,333236154,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
1512,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,333240193,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1520,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,333244722,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
1528,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,333248693,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
1536,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,333252201,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1544,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,333255546,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
1552,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,333260596,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
1560,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,333263559,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1568,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,333266583,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
1576,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,333269408,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
1584,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,333272512,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1592,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,333276477,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
1600,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,333279285,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
1608,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,333282853,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1616,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,333286109,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
1624,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,333290251,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
1632,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,333293808,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1640,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,333297493,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
1648,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,333300668,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
1656,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,333303398,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1664,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,333307190,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
1672,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,333310204,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
1680,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,333315123,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1688,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,333317846,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
1696,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,333321359,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
1704,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,333324841,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1712,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,333327671,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
1720,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,333331357,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
1728,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,333335488,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1736,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,333339359,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
1744,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,333343386,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
1752,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,333346275,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1760,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,333350287,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
1768,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,333354001,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
1776,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,333357904,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
1784,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,333361111,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
1792,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,333364890,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
1800,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,333368575,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
1808,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,333372470,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
1816,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,333376171,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
1824,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,333379642,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
1832,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,333382186,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
1840,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.1,333385590,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
1848,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.1,333389303,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
1856,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.035,0.005,0.1,333392139,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
1864,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.0,333395399,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
1872,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.0,333398835,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
1880,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.0,333402560,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
1888,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.0,333405973,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
1896,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.05,333408953,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
1904,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.05,333411932,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
1912,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.05,333415069,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
1920,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.1,333419486,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
1928,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.1,333423166,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
1936,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.1,333426459,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
1944,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.125,1.0,0.07,0.005,0.1,333429261,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
1952,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.0,333433075,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
1960,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.0,333437072,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
1968,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.0,333440608,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
1976,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.05,333443848,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
1984,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.05,333447417,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
1992,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.05,333451370,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
2000,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.1,333454644,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
2008,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.1,333457576,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2016,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.1,333461374,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
2024,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.0,0.005,0.1,333464917,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
2032,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.0,333468089,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2040,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.0,333473183,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
2048,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.0,333476856,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
2056,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.05,333481078,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2064,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.05,333484378,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
2072,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.05,333487814,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
2080,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.1,333492264,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2088,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.1,333496532,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
2096,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.1,333499811,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
2104,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.035,0.005,0.1,333502876,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2112,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.0,333506799,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
2120,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.0,333510555,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
2128,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.0,333514474,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2136,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.05,333518582,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
2144,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.05,333522552,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
2152,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.05,333526101,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2160,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.05,333530646,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
2168,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.1,333535097,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
2176,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.1,333539361,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2184,0.02,0.0,0.0,0.02,1,5.0,1.0,100,0.35,1.0,0.07,0.005,0.1,333542252,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
2192,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.0,333545715,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
2200,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.0,333550175,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2208,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.0,333553115,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
2216,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.05,333557163,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
2224,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.05,333561356,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2232,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.05,333565401,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
2240,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.05,333570250,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
2248,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.1,333574309,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2256,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.1,333578845,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
2264,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.0,0.005,0.1,333583025,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
2272,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.0,333586918,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
2280,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.0,333592049,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
2288,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.0,333596646,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
2296,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.05,333601704,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
2304,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.05,333605130,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
2312,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.05,333609176,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
2320,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.05,333612120,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
2328,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.1,333616298,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
2336,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.1,333619474,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
2344,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.035,0.005,0.1,333623135,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
2352,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.0,333626658,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
2360,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.0,333630285,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
2368,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.0,333634298,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
2376,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.0,333638683,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
2384,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.05,333643052,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
2392,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.05,333647471,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
2400,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.05,333653148,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
2408,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.1,333657457,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
2416,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.1,333660429,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
2424,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.0,1.0,0.07,0.005,0.1,333664098,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
2432,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.0,333667896,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
2440,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.0,333670951,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
2448,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.0,333674944,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
2456,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.0,333678214,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
2464,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.05,333681852,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
2472,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.05,333686199,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
2480,0.02,0.0,0.0,0.02,25,5.0,0.0,100,0.125,1.0,0.0,0.005,0.05,333689299,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
