"run","randomSeed","canalDeath","canalDecay","sust","drought","fort","infert","push","precMean"
2666,890674185,1.5,2.0,1.6,5.0,25.0,50,1.0,7.0
2673,890678452,1.5,2.0,1.7,1.0,25.0,50,1.0,7.0
2680,890682861,1.5,2.0,1.7,4.5,25.0,50,1.0,7.0
2687,890687059,1.5,2.0,1.8,0.5,25.0,50,1.0,7.0
2694,890693122,1.5,2.0,1.8,4.0,25.0,50,1.0,7.0
2701,890699224,1.5,2.0,1.9,0.0,25.0,50,1.0,7.0
2708,890705965,1.5,2.0,1.9,3.5,25.0,50,1.0,7.0
2715,890713141,1.5,2.0,1.9,7.0,25.0,50,1.0,7.0
2722,890719395,1.5,2.0,2.0,3.0,25.0,50,1.0,7.0
2729,890725767,1.5,2.0,2.0,6.5,25.0,50,1.0,7.0
2736,890731096,1.5,2.25,1.4,2.5,25.0,50,1.0,7.0
2743,890735611,1.5,2.25,1.4,6.0,25.0,50,1.0,7.0
2750,890740864,1.5,2.25,1.5,2.0,25.0,50,1.0,7.0
2757,890747715,1.5,2.25,1.5,5.5,25.0,50,1.0,7.0
2764,890752308,1.5,2.25,1.6,1.5,25.0,50,1.0,7.0
2771,890756637,1.5,2.25,1.6,5.0,25.0,50,1.0,7.0
2778,890761268,1.5,2.25,1.7,1.0,25.0,50,1.0,7.0
2785,890767444,1.5,2.25,1.7,4.5,25.0,50,1.0,7.0
2792,890773529,1.5,2.25,1.8,0.5,25.0,50,1.0,7.0
2799,890780176,1.5,2.25,1.8,4.0,25.0,50,1.0,7.0
2806,890786103,1.5,2.25,1.9,0.0,25.0,50,1.0,7.0
2813,890792409,1.5,2.25,1.9,3.5,25.0,50,1.0,7.0
2820,890799440,1.5,2.25,1.9,7.0,25.0,50,1.0,7.0
2827,890805993,1.5,2.25,2.0,3.0,25.0,50,1.0,7.0
2834,890812034,1.5,2.25,2.0,6.5,25.0,50,1.0,7.0
2841,890818082,1.5,2.5,1.4,2.5,25.0,50,1.0,7.0
2848,890823985,1.5,2.5,1.4,6.0,25.0,50,1.0,7.0
2855,890829259,1.5,2.5,1.5,2.0,25.0,50,1.0,7.0
2862,890835550,1.5,2.5,1.5,5.5,25.0,50,1.0,7.0
2869,890839506,1.5,2.5,1.6,1.5,25.0,50,1.0,7.0
2876,890843773,1.5,2.5,1.6,5.0,25.0,50,1.0,7.0
2883,890847851,1.5,2.5,1.7,1.0,25.0,50,1.0,7.0
2890,890851869,1.5,2.5,1.7,4.5,25.0,50,1.0,7.0
2897,890855642,1.5,2.5,1.8,0.5,25.0,50,1.0,7.0
2904,890859754,1.5,2.5,1.8,4.0,25.0,50,1.0,7.0
2911,890865194,1.5,2.5,1.9,0.0,25.0,50,1.0,7.0
2918,890869395,1.5,2.5,1.9,3.5,25.0,50,1.0,7.0
2925,890874506,1.5,2.5,1.9,7.0,25.0,50,1.0,7.0
2932,890879045,1.5,2.5,2.0,3.0,25.0,50,1.0,7.0
2939,890884169,1.5,2.5,2.0,6.5,25.0,50,1.0,7.0
2946,890888875,1.5,2.75,1.4,2.5,25.0,50,1.0,7.0
2953,890894392,1.5,2.75,1.4,6.0,25.0,50,1.0,7.0
2960,890900297,1.5,2.75,1.5,2.0,25.0,50,1.0,7.0
2967,890905000,1.5,2.75,1.5,5.5,25.0,50,1.0,7.0
2974,890911347,1.5,2.75,1.6,1.5,25.0,50,1.0,7.0
2981,890915420,1.5,2.75,1.6,5.0,25.0,50,1.0,7.0
2988,890919981,1.5,2.75,1.7,1.0,25.0,50,1.0,7.0
2995,890923552,1.5,2.75,1.7,4.5,25.0,50,1.0,7.0
3002,890927787,1.5,2.75,1.8,0.5,25.0,50,1.0,7.0
3009,890931967,1.5,2.75,1.8,4.0,25.0,50,1.0,7.0
3016,890936820,1.5,2.75,1.9,0.0,25.0,50,1.0,7.0
3023,890942538,1.5,2.75,1.9,3.5,25.0,50,1.0,7.0
3030,890947466,1.5,2.75,1.9,7.0,25.0,50,1.0,7.0
3037,890952153,1.5,2.75,2.0,3.0,25.0,50,1.0,7.0
3044,890957475,1.5,2.75,2.0,6.5,25.0,50,1.0,7.0
3051,890961927,1.5,3.0,1.4,2.5,25.0,50,1.0,7.0
3058,890967779,1.5,3.0,1.4,6.0,25.0,50,1.0,7.0
3065,890972531,1.5,3.0,1.5,2.0,25.0,50,1.0,7.0
3072,890976833,1.5,3.0,1.5,5.5,25.0,50,1.0,7.0
3079,890981659,1.5,3.0,1.6,1.5,25.0,50,1.0,7.0
3086,890986227,1.5,3.0,1.6,5.0,25.0,50,1.0,7.0
3093,890990416,1.5,3.0,1.7,1.0,25.0,50,1.0,7.0
3100,890995552,1.5,3.0,1.7,4.5,25.0,50,1.0,7.0
3107,890999281,1.5,3.0,1.8,0.5,25.0,50,1.0,7.0
3114,891004670,1.5,3.0,1.8,4.0,25.0,50,1.0,7.0
3121,891009666,1.5,3.0,1.9,0.0,25.0,50,1.0,7.0
3128,891014693,1.5,3.0,1.9,3.5,25.0,50,1.0,7.0
3135,891020113,1.5,3.0,1.9,7.0,25.0,50,1.0,7.0
3142,891023993,1.5,3.0,2.0,3.0,25.0,50,1.0,7.0
3149,891028581,1.5,3.0,2.0,6.5,25.0,50,1.0,7.0
3156,891032793,1.5,3.25,1.4,2.5,25.0,50,1.0,7.0
3163,891038553,1.5,3.25,1.4,6.0,25.0,50,1.0,7.0
3170,891043517,1.5,3.25,1.5,2.0,25.0,50,1.0,7.0
3177,891049228,1.5,3.25,1.5,5.5,25.0,50,1.0,7.0
3184,891053688,1.5,3.25,1.6,1.5,25.0,50,1.0,7.0
3191,891059711,1.5,3.25,1.6,5.0,25.0,50,1.0,7.0
3198,891064620,1.5,3.25,1.7,1.0,25.0,50,1.0,7.0
3205,891069453,1.5,3.25,1.7,4.5,25.0,50,1.0,7.0
3212,891075461,1.5,3.25,1.8,0.5,25.0,50,1.0,7.0
3219,891080962,1.5,3.25,1.8,4.0,25.0,50,1.0,7.0
3226,891085718,1.5,3.25,1.9,0.0,25.0,50,1.0,7.0
3233,891090344,1.5,3.25,1.9,3.5,25.0,50,1.0,7.0
3240,891095169,1.5,3.25,1.9,7.0,25.0,50,1.0,7.0
3247,891099374,1.5,3.25,2.0,3.0,25.0,50,1.0,7.0
3254,891104343,1.5,3.25,2.0,6.5,25.0,50,1.0,7.0
3261,891109598,1.5,3.5,1.4,2.5,25.0,50,1.0,7.0
3268,891114886,1.5,3.5,1.4,6.0,25.0,50,1.0,7.0
3275,891118742,1.5,3.5,1.5,2.0,25.0,50,1.0,7.0
3282,891123255,1.5,3.5,1.5,5.5,25.0,50,1.0,7.0
3289,891127656,1.5,3.5,1.6,1.5,25.0,50,1.0,7.0
3296,891134053,1.5,3.5,1.6,5.0,25.0,50,1.0,7.0
3303,891138141,1.5,3.5,1.7,1.0,25.0,50,1.0,7.0
3310,891141431,1.5,3.5,1.7,4.5,25.0,50,1.0,7.0
3317,891146318,1.5,3.5,1.8,0.5,25.0,50,1.0,7.0
3324,891151515,1.5,3.5,1.8,4.0,25.0,50,1.0,7.0
3331,891155725,1.5,3.5,1.9,0.0,25.0,50,1.0,7.0
3338,891161369,1.5,3.5,1.9,3.5,25.0,50,1.0,7.0
3345,891165839,1.5,3.5,1.9,7.0,25.0,50,1.0,7.0
3352,891169893,1.5,3.5,2.0,3.0,25.0,50,1.0,7.0
3359,891173554,1.5,3.5,2.0,6.5,25.0,50,1.0,7.0
3366,891178397,1.5,3.75,1.4,2.5,25.0,50,1.0,7.0
3373,891184206,1.5,3.75,1.4,6.0,25.0,50,1.0,7.0
3380,891189858,1.5,3.75,1.5,2.0,25.0,50,1.0,7.0
3387,891194192,1.5,3.75,1.5,5.5,25.0,50,1.0,7.0
3394,891199112,1.5,3.75,1.6,1.5,25.0,50,1.0,7.0
3401,891203343,1.5,3.75,1.6,5.0,25.0,50,1.0,7.0
3408,891209703,1.5,3.75,1.7,1.0,25.0,50,1.0,7.0
3415,891213981,1.5,3.75,1.7,4.5,25.0,50,1.0,7.0
3422,891219051,1.5,3.75,1.8,0.5,25.0,50,1.0,7.0
3429,891223447,1.5,3.75,1.8,4.0,25.0,50,1.0,7.0
3436,891227426,1.5,3.75,1.9,0.0,25.0,50,1.0,7.0
3443,891232424,1.5,3.75,1.9,3.5,25.0,50,1.0,7.0
3450,891237323,1.5,3.75,1.9,7.0,25.0,50,1.0,7.0
3457,891241756,1.5,3.75,2.0,3.0,25.0,50,1.0,7.0
3464,891245546,1.5,3.75,2.0,6.5,25.0,50,1.0,7.0
3471,891250310,1.5,4.0,1.4,2.5,25.0,50,1.0,7.0
3478,891254785,1.5,4.0,1.4,6.0,25.0,50,1.0,7.0
3485,891259281,1.5,4.0,1.5,2.0,25.0,50,1.0,7.0
3492,891264679,1.5,4.0,1.5,5.5,25.0,50,1.0,7.0
3499,891269171,1.5,4.0,1.6,1.5,25.0,50,1.0,7.0
3506,891273214,1.5,4.0,1.6,5.0,25.0,50,1.0,7.0
3513,891279565,1.5,4.0,1.7,1.0,25.0,50,1.0,7.0
3520,891283968,1.5,4.0,1.7,4.5,25.0,50,1.0,7.0
3527,891287358,1.5,4.0,1.8,0.5,25.0,50,1.0,7.0
3534,891291292,1.5,4.0,1.8,4.0,25.0,50,1.0,7.0
3541,891294781,1.5,4.0,1.9,0.0,25.0,50,1.0,7.0
3548,891298983,1.5,4.0,1.9,3.5,25.0,50,1.0,7.0
3555,891303594,1.5,4.0,1.9,7.0,25.0,50,1.0,7.0
3562,891307141,1.5,4.0,2.0,3.0,25.0,50,1.0,7.0
3569,891312148,1.5,4.0,2.0,6.5,25.0,50,1.0,7.0
3576,891316358,2.0,0.0,1.4,2.5,25.0,50,1.0,7.0
3583,891324905,2.0,0.0,1.4,6.0,25.0,50,1.0,7.0
3590,891330143,2.0,0.0,1.5,2.0,25.0,50,1.0,7.0
3597,891336801,2.0,0.0,1.5,5.5,25.0,50,1.0,7.0
3604,891342694,2.0,0.0,1.6,1.5,25.0,50,1.0,7.0
3611,891348927,2.0,0.0,1.6,5.0,25.0,50,1.0,7.0
3618,891355171,2.0,0.0,1.7,1.0,25.0,50,1.0,7.0
3625,891362816,2.0,0.0,1.7,4.5,25.0,50,1.0,7.0
3632,891367785,2.0,0.0,1.8,0.5,25.0,50,1.0,7.0
3639,891373736,2.0,0.0,1.8,4.0,25.0,50,1.0,7.0
3646,891380801,2.0,0.0,1.9,0.0,25.0,50,1.0,7.0
3653,891387431,2.0,0.0,1.9,3.5,25.0,50,1.0,7.0
3660,891394496,2.0,0.0,1.9,7.0,25.0,50,1.0,7.0
3667,891400035,2.0,0.0,2.0,3.0,25.0,50,1.0,7.0
3674,891405852,2.0,0.0,2.0,6.5,25.0,50,1.0,7.0
3681,891410506,2.0,0.25,1.4,2.5,25.0,50,1.0,7.0
3688,891416492,2.0,0.25,1.4,6.0,25.0,50,1.0,7.0
3695,891421257,2.0,0.25,1.5,2.0,25.0,50,1.0,7.0
3702,891426006,2.0,0.25,1.5,5.5,25.0,50,1.0,7.0
3709,891431358,2.0,0.25,1.6,1.5,25.0,50,1.0,7.0
3716,891437454,2.0,0.25,1.6,5.0,25.0,50,1.0,7.0
3723,891442961,2.0,0.25,1.7,1.0,25.0,50,1.0,7.0
3730,891450690,2.0,0.25,1.7,4.5,25.0,50,1.0,7.0
3737,891456624,2.0,0.25,1.8,0.5,25.0,50,1.0,7.0
3744,891462808,2.0,0.25,1.8,4.0,25.0,50,1.0,7.0
3751,891468269,2.0,0.25,1.9,0.0,25.0,50,1.0,7.0
3758,891473882,2.0,0.25,1.9,3.5,25.0,50,1.0,7.0
3765,891479249,2.0,0.25,1.9,7.0,25.0,50,1.0,7.0
3772,891483058,2.0,0.25,2.0,3.0,25.0,50,1.0,7.0
3779,891489459,2.0,0.25,2.0,6.5,25.0,50,1.0,7.0
3786,891495049,2.0,0.5,1.4,2.5,25.0,50,1.0,7.0
3793,891501791,2.0,0.5,1.4,6.0,25.0,50,1.0,7.0
3800,891507068,2.0,0.5,1.5,2.0,25.0,50,1.0,7.0
3807,891513213,2.0,0.5,1.5,5.5,25.0,50,1.0,7.0
3814,891518735,2.0,0.5,1.6,1.5,25.0,50,1.0,7.0
3821,891524990,2.0,0.5,1.6,5.0,25.0,50,1.0,7.0
3828,891531054,2.0,0.5,1.7,1.0,25.0,50,1.0,7.0
3835,891535720,2.0,0.5,1.7,4.5,25.0,50,1.0,7.0
3842,891543288,2.0,0.5,1.8,0.5,25.0,50,1.0,7.0
3849,891549272,2.0,0.5,1.8,4.0,25.0,50,1.0,7.0
3856,891554435,2.0,0.5,1.9,0.0,25.0,50,1.0,7.0
3863,891560419,2.0,0.5,1.9,3.5,25.0,50,1.0,7.0
3870,891567340,2.0,0.5,1.9,7.0,25.0,50,1.0,7.0
3877,891570849,2.0,0.5,2.0,3.0,25.0,50,1.0,7.0
3884,891576616,2.0,0.5,2.0,6.5,25.0,50,1.0,7.0
3891,891581748,2.0,0.75,1.4,2.5,25.0,50,1.0,7.0
3898,891587597,2.0,0.75,1.4,6.0,25.0,50,1.0,7.0
3905,891593280,2.0,0.75,1.5,2.0,25.0,50,1.0,7.0
3912,891599376,2.0,0.75,1.5,5.5,25.0,50,1.0,7.0
3919,891604232,2.0,0.75,1.6,1.5,25.0,50,1.0,7.0
3926,891608451,2.0,0.75,1.6,5.0,25.0,50,1.0,7.0
3933,891613739,2.0,0.75,1.7,1.0,25.0,50,1.0,7.0
3940,891620109,2.0,0.75,1.7,4.5,25.0,50,1.0,7.0
3947,891628636,2.0,0.75,1.8,0.5,25.0,50,1.0,7.0
3954,891634127,2.0,0.75,1.8,4.0,25.0,50,1.0,7.0
3961,891639734,2.0,0.75,1.9,0.0,25.0,50,1.0,7.0
3968,891645237,2.0,0.75,1.9,3.5,25.0,50,1.0,7.0
3975,891650892,2.0,0.75,1.9,7.0,25.0,50,1.0,7.0
3982,891655753,2.0,0.75,2.0,3.0,25.0,50,1.0,7.0
3989,891660122,2.0,0.75,2.0,6.5,25.0,50,1.0,7.0
3996,891664617,2.0,1.0,1.4,2.5,25.0,50,1.0,7.0
4003,891670916,2.0,1.0,1.4,6.0,25.0,50,1.0,7.0
4010,891675123,2.0,1.0,1.5,2.0,25.0,50,1.0,7.0
4017,891681540,2.0,1.0,1.5,5.5,25.0,50,1.0,7.0
4024,891686789,2.0,1.0,1.6,1.5,25.0,50,1.0,7.0
4031,891692133,2.0,1.0,1.6,5.0,25.0,50,1.0,7.0
4038,891698035,2.0,1.0,1.7,1.0,25.0,50,1.0,7.0
4045,891702210,2.0,1.0,1.7,4.5,25.0,50,1.0,7.0
4052,891706769,2.0,1.0,1.8,0.5,25.0,50,1.0,7.0
4059,891713567,2.0,1.0,1.8,4.0,25.0,50,1.0,7.0
4066,891718649,2.0,1.0,1.9,0.0,25.0,50,1.0,7.0
4073,891723709,2.0,1.0,1.9,3.5,25.0,50,1.0,7.0
4080,891727988,2.0,1.0,1.9,7.0,25.0,50,1.0,7.0
4087,891732579,2.0,1.0,2.0,3.0,25.0,50,1.0,7.0
4094,891738205,2.0,1.0,2.0,6.5,25.0,50,1.0,7.0
4101,891743205,2.0,1.25,1.4,2.5,25.0,50,1.0,7.0
4108,891747510,2.0,1.25,1.4,6.0,25.0,50,1.0,7.0
4115,891751629,2.0,1.25,1.5,2.0,25.0,50,1.0,7.0
4122,891756872,2.0,1.25,1.5,5.5,25.0,50,1.0,7.0
4129,891761496,2.0,1.25,1.6,1.5,25.0,50,1.0,7.0
4136,891767243,2.0,1.25,1.6,5.0,25.0,50,1.0,7.0
4143,891772130,2.0,1.25,1.7,1.0,25.0,50,1.0,7.0
4150,891778004,2.0,1.25,1.7,4.5,25.0,50,1.0,7.0
4157,891783357,2.0,1.25,1.8,0.5,25.0,50,1.0,7.0
4164,891789512,2.0,1.25,1.8,4.0,25.0,50,1.0,7.0
4171,891794396,2.0,1.25,1.9,0.0,25.0,50,1.0,7.0
4178,891799740,2.0,1.25,1.9,3.5,25.0,50,1.0,7.0
4185,891805336,2.0,1.25,1.9,7.0,25.0,50,1.0,7.0
4192,891809254,2.0,1.25,2.0,3.0,25.0,50,1.0,7.0
4199,891815237,2.0,1.25,2.0,6.5,25.0,50,1.0,7.0
4206,891820717,2.0,1.5,1.4,2.5,25.0,50,1.0,7.0
4213,891825620,2.0,1.5,1.4,6.0,25.0,50,1.0,7.0
4220,891832583,2.0,1.5,1.5,2.0,25.0,50,1.0,7.0
4227,891837505,2.0,1.5,1.5,5.5,25.0,50,1.0,7.0
4234,891842152,2.0,1.5,1.6,1.5,25.0,50,1.0,7.0
4241,891847009,2.0,1.5,1.6,5.0,25.0,50,1.0,7.0
4248,891851808,2.0,1.5,1.7,1.0,25.0,50,1.0,7.0
4255,891858334,2.0,1.5,1.7,4.5,25.0,50,1.0,7.0
4262,891862420,2.0,1.5,1.8,0.5,25.0,50,1.0,7.0
4269,891866980,2.0,1.5,1.8,4.0,25.0,50,1.0,7.0
4276,891874153,2.0,1.5,1.9,0.0,25.0,50,1.0,7.0
4283,891879990,2.0,1.5,1.9,3.5,25.0,50,1.0,7.0
4290,891884646,2.0,1.5,1.9,7.0,25.0,50,1.0,7.0
4297,891889740,2.0,1.5,2.0,3.0,25.0,50,1.0,7.0
4304,891895050,2.0,1.5,2.0,6.5,25.0,50,1.0,7.0
4311,891900374,2.0,1.75,1.4,2.5,25.0,50,1.0,7.0
4318,891905980,2.0,1.75,1.4,6.0,25.0,50,1.0,7.0
4325,891910971,2.0,1.75,1.5,2.0,25.0,50,1.0,7.0
4332,891916537,2.0,1.75,1.5,5.5,25.0,50,1.0,7.0
4339,891921508,2.0,1.75,1.6,1.5,25.0,50,1.0,7.0
4346,891927132,2.0,1.75,1.6,5.0,25.0,50,1.0,7.0
4353,891931701,2.0,1.75,1.7,1.0,25.0,50,1.0,7.0
4360,891935972,2.0,1.75,1.7,4.5,25.0,50,1.0,7.0
4367,891941436,2.0,1.75,1.8,0.5,25.0,50,1.0,7.0
4374,891946153,2.0,1.75,1.8,4.0,25.0,50,1.0,7.0
4381,891952709,2.0,1.75,1.9,0.0,25.0,50,1.0,7.0
4388,891959080,2.0,1.75,1.9,3.5,25.0,50,1.0,7.0
4395,891963409,2.0,1.75,1.9,7.0,25.0,50,1.0,7.0
4402,891967741,2.0,1.75,2.0,3.0,25.0,50,1.0,7.0
4409,891972228,2.0,1.75,2.0,6.5,25.0,50,1.0,7.0
4416,891978778,2.0,2.0,1.4,2.5,25.0,50,1.0,7.0
4423,891984894,2.0,2.0,1.4,6.0,25.0,50,1.0,7.0
4430,891989665,2.0,2.0,1.5,2.0,25.0,50,1.0,7.0
4437,891994142,2.0,2.0,1.5,5.5,25.0,50,1.0,7.0
4444,891999088,2.0,2.0,1.6,1.5,25.0,50,1.0,7.0
4451,892003912,2.0,2.0,1.6,5.0,25.0,50,1.0,7.0
4458,892009955,2.0,2.0,1.7,1.0,25.0,50,1.0,7.0
4465,892014817,2.0,2.0,1.7,4.5,25.0,50,1.0,7.0
4472,892018891,2.0,2.0,1.8,0.5,25.0,50,1.0,7.0
4479,892024148,2.0,2.0,1.8,4.0,25.0,50,1.0,7.0
4486,892029057,2.0,2.0,1.9,0.0,25.0,50,1.0,7.0
4493,892035857,2.0,2.0,1.9,3.5,25.0,50,1.0,7.0
4500,892041687,2.0,2.0,1.9,7.0,25.0,50,1.0,7.0
4507,892046037,2.0,2.0,2.0,3.0,25.0,50,1.0,7.0
4514,892051246,2.0,2.0,2.0,6.5,25.0,50,1.0,7.0
4521,892056287,2.0,2.25,1.4,2.5,25.0,50,1.0,7.0
4528,892060592,2.0,2.25,1.4,6.0,25.0,50,1.0,7.0
4535,892066235,2.0,2.25,1.5,2.0,25.0,50,1.0,7.0
4542,892071092,2.0,2.25,1.5,5.5,25.0,50,1.0,7.0
4549,892075743,2.0,2.25,1.6,1.5,25.0,50,1.0,7.0
4556,892080876,2.0,2.25,1.6,5.0,25.0,50,1.0,7.0
4563,892086445,2.0,2.25,1.7,1.0,25.0,50,1.0,7.0
4570,892090841,2.0,2.25,1.7,4.5,25.0,50,1.0,7.0
4577,892095785,2.0,2.25,1.8,0.5,25.0,50,1.0,7.0
4584,892099716,2.0,2.25,1.8,4.0,25.0,50,1.0,7.0
4591,892104566,2.0,2.25,1.9,0.0,25.0,50,1.0,7.0
4598,892111177,2.0,2.25,1.9,3.5,25.0,50,1.0,7.0
4605,892116440,2.0,2.25,1.9,7.0,25.0,50,1.0,7.0
4612,892120859,2.0,2.25,2.0,3.0,25.0,50,1.0,7.0
4619,892125571,2.0,2.25,2.0,6.5,25.0,50,1.0,7.0
4626,892130088,2.0,2.5,1.4,2.5,25.0,50,1.0,7.0
4633,892134832,2.0,2.5,1.4,6.0,25.0,50,1.0,7.0
4640,892139162,2.0,2.5,1.5,2.0,25.0,50,1.0,7.0
4647,892145372,2.0,2.5,1.5,5.5,25.0,50,1.0,7.0
4654,892150058,2.0,2.5,1.6,1.5,25.0,50,1.0,7.0
4661,892155430,2.0,2.5,1.6,5.0,25.0,50,1.0,7.0
4668,892159226,2.0,2.5,1.7,1.0,25.0,50,1.0,7.0
4675,892162910,2.0,2.5,1.7,4.5,25.0,50,1.0,7.0
4682,892167455,2.0,2.5,1.8,0.5,25.0,50,1.0,7.0
4689,892171907,2.0,2.5,1.8,4.0,25.0,50,1.0,7.0
4696,892175798,2.0,2.5,1.9,0.0,25.0,50,1.0,7.0
4703,892181446,2.0,2.5,1.9,3.5,25.0,50,1.0,7.0
4710,892188488,2.0,2.5,1.9,7.0,25.0,50,1.0,7.0
4717,892192943,2.0,2.5,2.0,3.0,25.0,50,1.0,7.0
4724,892198767,2.0,2.5,2.0,6.5,25.0,50,1.0,7.0
4731,892203009,2.0,2.75,1.4,2.5,25.0,50,1.0,7.0
4738,892208012,2.0,2.75,1.4,6.0,25.0,50,1.0,7.0
4745,892213528,2.0,2.75,1.5,2.0,25.0,50,1.0,7.0
4752,892219446,2.0,2.75,1.5,5.5,25.0,50,1.0,7.0
4759,892224273,2.0,2.75,1.6,1.5,25.0,50,1.0,7.0
4766,892228832,2.0,2.75,1.6,5.0,25.0,50,1.0,7.0
4773,892233553,2.0,2.75,1.7,1.0,25.0,50,1.0,7.0
4780,892239854,2.0,2.75,1.7,4.5,25.0,50,1.0,7.0
4787,892244408,2.0,2.75,1.8,0.5,25.0,50,1.0,7.0
4794,892249275,2.0,2.75,1.8,4.0,25.0,50,1.0,7.0
4801,892254045,2.0,2.75,1.9,0.0,25.0,50,1.0,7.0
4808,892258168,2.0,2.75,1.9,3.5,25.0,50,1.0,7.0
4815,892263925,2.0,2.75,1.9,7.0,25.0,50,1.0,7.0
4822,892269315,2.0,2.75,2.0,3.0,25.0,50,1.0,7.0
4829,892274476,2.0,2.75,2.0,6.5,25.0,50,1.0,7.0
4836,892278631,2.0,3.0,1.4,2.5,25.0,50,1.0,7.0
4843,892283363,2.0,3.0,1.4,6.0,25.0,50,1.0,7.0
4850,892287483,2.0,3.0,1.5,2.0,25.0,50,1.0,7.0
4857,892292070,2.0,3.0,1.5,5.5,25.0,50,1.0,7.0
4864,892297341,2.0,3.0,1.6,1.5,25.0,50,1.0,7.0
4871,892302256,2.0,3.0,1.6,5.0,25.0,50,1.0,7.0
4878,892307199,2.0,3.0,1.7,1.0,25.0,50,1.0,7.0
4885,892311157,2.0,3.0,1.7,4.5,25.0,50,1.0,7.0
4892,892315804,2.0,3.0,1.8,0.5,25.0,50,1.0,7.0
4899,892320017,2.0,3.0,1.8,4.0,25.0,50,1.0,7.0
4906,892325048,2.0,3.0,1.9,0.0,25.0,50,1.0,7.0
4913,892329735,2.0,3.0,1.9,3.5,25.0,50,1.0,7.0
4920,892334062,2.0,3.0,1.9,7.0,25.0,50,1.0,7.0
4927,892340581,2.0,3.0,2.0,3.0,25.0,50,1.0,7.0
4934,892345064,2.0,3.0,2.0,6.5,25.0,50,1.0,7.0
4941,892349546,2.0,3.25,1.4,2.5,25.0,50,1.0,7.0
4948,892353834,2.0,3.25,1.4,6.0,25.0,50,1.0,7.0
4955,892357928,2.0,3.25,1.5,2.0,25.0,50,1.0,7.0
4962,892363058,2.0,3.25,1.5,5.5,25.0,50,1.0,7.0
4969,892367671,2.0,3.25,1.6,1.5,25.0,50,1.0,7.0
4976,892371853,2.0,3.25,1.6,5.0,25.0,50,1.0,7.0
4983,892375471,2.0,3.25,1.7,1.0,25.0,50,1.0,7.0
4990,892379792,2.0,3.25,1.7,4.5,25.0,50,1.0,7.0
4997,892384389,2.0,3.25,1.8,0.5,25.0,50,1.0,7.0
5004,892388585,2.0,3.25,1.8,4.0,25.0,50,1.0,7.0
5011,892393024,2.0,3.25,1.9,0.0,25.0,50,1.0,7.0
5018,892398038,2.0,3.25,1.9,3.5,25.0,50,1.0,7.0
5025,892402469,2.0,3.25,1.9,7.0,25.0,50,1.0,7.0
5032,892408926,2.0,3.25,2.0,3.0,25.0,50,1.0,7.0
5039,892412986,2.0,3.25,2.0,6.5,25.0,50,1.0,7.0
5046,892417503,2.0,3.5,1.4,2.5,25.0,50,1.0,7.0
5053,892422024,2.0,3.5,1.4,6.0,25.0,50,1.0,7.0
5060,892427318,2.0,3.5,1.5,2.0,25.0,50,1.0,7.0
5067,892432398,2.0,3.5,1.5,5.5,25.0,50,1.0,7.0
5074,892435748,2.0,3.5,1.6,1.5,25.0,50,1.0,7.0
5081,892440318,2.0,3.5,1.6,5.0,25.0,50,1.0,7.0
5088,892444963,2.0,3.5,1.7,1.0,25.0,50,1.0,7.0
5095,892449126,2.0,3.5,1.7,4.5,25.0,50,1.0,7.0
5102,892453195,2.0,3.5,1.8,0.5,25.0,50,1.0,7.0
5109,892457891,2.0,3.5,1.8,4.0,25.0,50,1.0,7.0
5116,892463128,2.0,3.5,1.9,0.0,25.0,50,1.0,7.0
5123,892468427,2.0,3.5,1.9,3.5,25.0,50,1.0,7.0
5130,892473705,2.0,3.5,1.9,7.0,25.0,50,1.0,7.0
5137,892478056,2.0,3.5,2.0,3.0,25.0,50,1.0,7.0
5144,892484993,2.0,3.5,2.0,6.5,25.0,50,1.0,7.0
5151,892489664,2.0,3.75,1.4,2.5,25.0,50,1.0,7.0
5158,892494206,2.0,3.75,1.4,6.0,25.0,50,1.0,7.0
5165,892498922,2.0,3.75,1.5,2.0,25.0,50,1.0,7.0
5172,892503816,2.0,3.75,1.5,5.5,25.0,50,1.0,7.0
5179,892508312,2.0,3.75,1.6,1.5,25.0,50,1.0,7.0
5186,892513282,2.0,3.75,1.6,5.0,25.0,50,1.0,7.0
5193,892517834,2.0,3.75,1.7,1.0,25.0,50,1.0,7.0
5200,892522407,2.0,3.75,1.7,4.5,25.0,50,1.0,7.0
5207,892527715,2.0,3.75,1.8,0.5,25.0,50,1.0,7.0
5214,892532241,2.0,3.75,1.8,4.0,25.0,50,1.0,7.0
5221,892536964,2.0,3.75,1.9,0.0,25.0,50,1.0,7.0
5228,892541159,2.0,3.75,1.9,3.5,25.0,50,1.0,7.0
5235,892545391,2.0,3.75,1.9,7.0,25.0,50,1.0,7.0
5242,892549602,2.0,3.75,2.0,3.0,25.0,50,1.0,7.0
5249,892557126,2.0,3.75,2.0,6.5,25.0,50,1.0,7.0
5256,892561690,2.0,4.0,1.4,2.5,25.0,50,1.0,7.0
5263,892566674,2.0,4.0,1.4,6.0,25.0,50,1.0,7.0
5270,892570383,2.0,4.0,1.5,2.0,25.0,50,1.0,7.0
5277,892575530,2.0,4.0,1.5,5.5,25.0,50,1.0,7.0
5284,892579709,2.0,4.0,1.6,1.5,25.0,50,1.0,7.0
5291,892584756,2.0,4.0,1.6,5.0,25.0,50,1.0,7.0
5298,892588925,2.0,4.0,1.7,1.0,25.0,50,1.0,7.0
